Violation Number,Count,Percentage,State,Short Description 
P173,42126,10.31,DC,NO PARKING STREET CLEANING
P281,38626,9.46,DC,FAIL TO DISPLAY MULTISPACE METER RECEIPT
P039,35964,8.81,DC,EXPIRED METER
P170,32718,8.01,DC,FAIL TO DISPLAY CURRENT TAGS
P012,23238,5.69,DC,DISOBYNG OFFICL SIGN
P003,22086,5.41,DC,RESIDENTIAL PARKING
P055,15924,3.9,DC,NO PARKING ZONE ANYTIME
P259,15495,3.79,DC,NO PARKING/STANDING PM RUSH HOUR
P031,14568,3.57,DC,LOADING ZONE
P112,13609,3.33,DC,FAIL TO REPORT FOR INSPECTION
P037,4876,1.19,DC,PARK OVERTIME AT METER
P159,8063,1.97,DC,NO PARKING/STANDING AM RUSH HOURS
P172,78,0.2,DC,FAIL TO SECURE DC TAGS/RECIPRO
P281,104947,12.85,VA/MD,FAIL TO DISPLAY MULTISPACE METER RECEIPT
P039,92970,11.38,VA/MD,EXPIRED METER
P003,61058,7.48,VA/MD,RESIDENTIAL PARKING
P012,60605,7.42,VA/MD,DISOBYNG OFFICL SIGN
P259,28461,4.71,VA/MD,NO PARKING/STANDING PM RUSH HOUR
P173,34904,4.27,VA/MD,NO PARKING STREET CLEANING
P172,33459,4.1,VA/MD,FAIL TO SECURE DC TAGS/RECIPRO
P055,31367,3.84,VA/MD,NO PARKING ZONE ANYTIME
P170,28459,3.48,VA/MD,FAIL TO DISPLAY CURRENT TAGS
P037,27124,3.32,VA/MD,PARK OVERTIME AT METER
P031,22543,2.88,VA/MD,LOADING ZONE
P112,505,0.06,VA/MD,FAIL TO REPORT FOR INSPECTION
P159,18802,2.3,VA/MD,NO PARKING/STANDING AM RUSH HOURS
P281,17672,10.52,Other States,FAIL TO DISPLAY MULTISPACE METER RECEIPT
P039,16021,9.54,Other States,EXPIRED METER
P259,13824,8.23,Other States,NO PARKING/STANDING PM RUSH HOUR
P003,13687,8.15,Other States,RESIDENTIAL PARKING
P012,13631,8.12,Other States,DISOBYNG OFFICL SIGN
P172,9181,5.47,Other States,FAIL TO SECURE DC TAGS/RECIPRO
P173,8097,4.82,Other States,NO PARKING/STANDING PM RUSH HOUR
P055,5624,3.35,Other States,NO PARKING ZONE ANYTIME
P170,5593,3.33,Other States,FAIL TO DISPLAY CURRENT TAGS
P159,5437,3.24,Other States,NO PARKING/STANDING AM RUSH HOURS
P031,4606,2.74,Other States,LOADING ZONE
P037,2469,1.47,Other States,PARK OVERTIME AT METER
P112,41,0.2,Other States,FAIL TO REPORT FOR INSPECTION